12825,17008,292;1818;2087;2287;2569;2768;2959;3191;3349;3435;3468;3713;3918;4081;
2170,6804,2016;2280;2563;2826;2998;
28500,19288,825;1943;2243;2296;2723;2810;2876;3023;3264;3421;3503;3751;3919;3959;4155;4178;
28500,19276,1949;2221;2295;2719;2767;2877;3022;3271;3419;3509;3639;3755;3920;3953;4149;4366;
1008,1488,
1004,1484,
1134,1784,3585;
4370,3000,3244;4142;4316;
678,904,
4788,15880,215;1960;2297;2725;2882;3273;3340;3418;3508;3556;3637;3952;4367;
18981,17000,1897;2150;2331;2595;2832;2980;3190;3362;3478;3595;3725;3921;4088;4355;
28500,19272,1937;2220;2305;2722;2790;2875;3024;3272;3420;3510;3638;3754;3888;3954;4144;4364;
678,756,
441,544,
1385,1356,
1122,1348,
573,904,
2562,4024,1697;1733;1757;2360;2623;
373,664,
598,576,
1116,1992,2796;3815;
906,724,
678,900,
1420,2832,4443;
810,544,
1498,2672,2690;3766;4415;
1493,2664,2794;3767;4297;
2620,1120,
1452,1164,4477;
1000,756,
1057,880,
1014,1496,
2938,896,
2138,864,
1008,1488,
13455,11644,4122;
850,568,
678,904,
800,1176,
2457,892,
2016,896,
801,544,
2584,3580,4334;
1356,1792,4432;
4788,15880,1826;2000;2231;2498;2920;3107;3344;3461;3561;3675;4025;4324;4418;
862,576,
598,712,
573,900,
1356,1664,4063;
7279,828,
17100,1132,
17100,1132,
17100,1136,
19281,17012,1988;2230;2485;2766;2915;3098;3342;3451;3481;3558;3674;3881;4322;4413;
2138,856,
16841,11508,4122;
57000,756,
2565,1136,
2565,1136,
600,768,
862,576,
1122,1480,
568,800,
20000,896,
2938,896,
850,568,
246,440,
18780,17012,2008;2330;2505;2610;2816;2935;3099;3343;3382;3450;3559;3673;4032;4422;
168,672,
427,1708,4524;
4620,760,
7210,824,
3320,664,
5000,1024,
5000,1028,
2138,864,
477,756,
373,664,
1571,896,
17100,1132,
17100,1136,
17100,1136,
4600,896,
2080,2072,
678,756,
678,764,
678,764,
1084,1488,
1768,5660,1597;1606;1834;3188;
3700,6800,2175;2236;2346;2815;3040;
7109,10216,1689;1705;2012;2494;2918;3338;3557;3916;
20981,18164,1806;2070;2286;2568;2773;2967;3183;3359;3467;3594;3716;3901;4080;4354;4455;
13680,18144,292;1818;2087;2287;2569;2768;2959;3191;3349;3435;3468;3713;3918;4081;4456;
17100,1136,
2371,768,
2616,864,
1980,1028,
2168,6804,1977;2247;2306;2818;2921;
2169,6800,1961;2267;2496;2820;2975;
2167,6800,2084;2282;2562;2822;3041;
2169,6796,1831;2262;2735;2892;3097;
4603,6800,21;2237;2912;3337;3555;
2530,7936,1830;2246;2312;2817;2897;3044;
3389,11340,1600;1605;1636;1840;2102;2316;2739;2842;2968;
5130,17012,1828;1965;2090;2288;2572;2982;3179;3350;3462;3596;3717;4079;4353;4454;
26043,1036,
914,544,
20480,18132,1897;2150;2331;2595;2832;2980;3190;3362;3478;3595;3725;3921;4088;4355;4466;
1005,672,
2483,904,
2337,3264,
862,576,
7279,832,
2138,864,
678,900,
14558,1664,4568;
21768,2488,4568;4571;
28978,3312,4568;4571;4572;
19680,756,
36188,4136,4568;4571;4572;4573;
3286,5668,2240;2780;3094;3436;
43467,4968,4568;4571;4572;4573;4575;
2090,6808,1694;2001;2313;2786;2979;
50677,5788,4568;4571;4572;4573;4575;4577;
5130,17012,215;1960;2297;2725;2882;3273;3340;3418;3508;3556;3637;3952;4367;4465;
45600,20404,1937;2220;2305;2722;2790;2875;3024;3272;3420;3510;3638;3754;3888;3954;4144;4364;4467;
45600,20404,1298;1942;2002;2219;2717;2789;2874;3028;3265;3416;3502;3640;3753;3887;3955;4139;4365;
373,668,
45600,20420,825;1943;2243;2296;2723;2810;2876;3023;3264;3421;3503;3751;3919;3959;4155;4178;4458;
45600,20412,1949;2221;2295;2719;2767;2877;3022;3271;3419;3509;3639;3755;3920;3953;4149;4366;4459;
573,904,
57956,6620,4568;4571;4572;4573;4575;4577;4579;
65166,7444,4568;4571;4572;4573;4575;4577;4579;4587;
72445,8276,4568;4571;4572;4573;4575;4577;4579;4587;4588;
79724,9108,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;
2109,5676,1976;2277;2805;3187;
4698,6804,2238;2802;2978;3356;3592;
2531,7928,1997;2264;2502;2524;2819;2894;
2891,9068,483;906;1850;2089;2298;2348;2841;
3102,10204,1696;1708;1835;2101;2315;2731;2900;3048;
3103,10204,1648;1698;1837;2252;2737;2840;2928;3111;
7108,10204,1691;1714;2091;2571;2966;3358;3593;3917;
5801,19276,810;1601;1609;1639;1642;1644;1645;1649;1650;1665;1710;1808;1972;2255;2846;3052;
86934,9932,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;
94144,10756,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;
101423,11584,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;4600;
11000,1036,
13520,1352,
7279,832,
7279,832,
2935,1132,
2935,1132,
2935,1132,
2935,1132,
2935,1132,
2935,1132,
2935,1132,
2935,1136,
2935,1136,
2138,864,
2137,864,
1792,896,
3454,2208,
850,568,
1944,1300,
2600,1744,
9036,9024,
518,764,
305,544,
416,904,
3702,1672,3792;
1356,1796,4396;
2530,7936,1975;2269;2506;2787;2899;3103;
108702,12416,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;4600;4601;
115981,13248,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;4600;4601;4629;
123260,14076,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;4600;4601;4629;4630;
130539,14904,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;4600;4601;4629;4630;4631;
137818,15736,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;4600;4601;4629;4630;4631;4632;
145097,16564,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;4600;4601;4629;4630;4631;4632;4633;
152307,17388,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;4600;4601;4629;4630;4631;4632;4633;4634;
6786,2080,
2616,856,
159517,18212,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;4600;4601;4629;4630;4631;4632;4633;4634;4635;
166796,19044,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;4600;4601;4629;4630;4631;4632;4633;4634;4635;4638;
174006,19864,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;4600;4601;4629;4630;4631;4632;4633;4634;4635;4638;4639;
181285,20696,4568;4571;4572;4573;4575;4577;4579;4587;4588;4589;4590;4599;4600;4601;4629;4630;4631;4632;4633;4634;4635;4638;4639;4640;
2064,672,
989,1760,
573,904,
577,1028,
573,904,
4178,1340,
144,576,
7210,824,
3646,1464,
783,1032,
1493,2088,
1005,672,
678,768,
8751,1036,
2938,892,
1349,892,
862,576,
373,536,
442,1616,
3960,792,
2297,660,
2260,892,
2345,1784,4657;
4746,6264,1848;3034;3648;3738;3992;4176;
375,672,
2938,896,
2457,892,
850,568,
3139,2672,
5130,2268,4514;
20780,18148,1988;2230;2485;2766;2915;3098;3342;3451;3481;3558;3674;3881;4322;4413;4509;
3480,1388,
1121,2000,2797;3818;
1116,1992,3004;3817;
1121,2000,2795;3816;
15213,4296,
2938,904,
3000,1048,
3357,1492,
850,568,
4167,7388,
34200,2264,574;
19950,2264,4507;
19950,2268,4506;
5130,2264,668;
2731,7936,2014;2268;2584;2825;2923;3104;
6536,7936,1856;2242;2801;3038;3417;3915;
5595,7928,1832;2275;2804;3039;3431;3634;
3022,7940,2013;2232;2565;2788;2924;3189;
3123,9084,2015;2245;2299;2585;2835;2927;3108;
5130,17012,1826;2000;2231;2498;2920;3107;3344;3461;3561;3675;4025;4324;4418;4500;
194166,3852,
40200,2668,
2590,1032,
3423,1492,
1022,864,
678,904,
2341,6808,1999;2278;2566;2821;3042;
3598,6808,1842;1998;2310;2913;3260;
4279,6808,1839;2281;2803;3198;3459;
2732,7936,1829;2088;2311;2736;2838;3105;
2731,7932,2017;2270;2561;2823;2922;3115;
3018,9080,1699;1981;2250;2319;2833;2925;3109;
3307,9068,1700;1980;2271;2507;2836;2926;3202;
20279,18144,2008;2330;2505;2610;2816;2935;3099;3343;3382;3450;3559;3673;4032;4422;4523;
850,568,
1582,1792,384;
16600,664,
3389,904,
2616,864,
862,576,
4394,1492,
862,576,
678,904,
11795,1344,
5200,832,
2483,900,
1023,864,
678,900,
1449,2076,
2616,864,
1708,672,
844,564,
567,896,
1093,672,
988,660,
1023,864,
573,884,
577,1024,
746,1492,
862,576,
850,568,
524,664,
1146,1800,4120;
3746,5344,4566;
2457,896,
1002,664,
2938,896,
2180,856,
2590,1036,
1323,880,
900,1468,4648;
1122,1488,
19950,2268,4549;
19950,2272,4537;
1092,536,
5472,18144,1828;1965;2090;2288;2572;2982;3179;3350;3462;3596;3717;4079;4353;4454;4560;
22480,19300,1806;2070;2286;2568;2773;2967;3183;3359;3467;3594;3716;3901;4080;4354;4455;4547;
5200,828,
850,568,
19440,892,
2180,856,
2590,1036,
19950,2272,4536;
2200,5676,2241;2560;2784;3096;
2329,6792,1597;1606;1834;3188;4544;
3701,6800,469;2081;2491;2807;2963;
3080,7940,2016;2280;2563;2826;2998;4457;
3080,7932,2083;2283;2732;2827;2964;3200;
7578,9072,2261;2730;2809;3095;3458;3672;3899;
4409,10204,1702;1712;2004;2289;2522;2839;2981;3207;
5659,10208,1692;1706;1971;2307;2811;2883;3274;3477;
6170,10216,1013;1684;1703;1952;2314;2834;3106;3460;
4378,12476,1600;1605;1636;1840;2102;2316;2739;2842;2968;4559;
2011,2664,
1427,2528,
904,900,
1449,2076,
2009,3076,
2938,892,
862,576,
654,864,
524,864,
624,2076,
5472,18144,215;1960;2297;2725;2882;3273;3340;3418;3508;3556;3637;3952;4367;4465;4580;
48450,21544,1949;2221;2295;2719;2767;2877;3022;3271;3419;3509;3639;3755;3920;3953;4149;4366;4459;4585;
48450,21540,1298;1942;2002;2219;2717;2789;2874;3028;3265;3416;3502;3640;3753;3887;3955;4139;4365;4582;
48450,21540,1937;2220;2305;2722;2790;2875;3024;3272;3420;3510;3638;3754;3888;3954;4144;4364;4467;4581;
48450,21556,825;1943;2243;2296;2723;2810;2876;3023;3264;3421;3503;3751;3919;3959;4155;4178;4458;4584;
2345,6804,1690;1713;2011;2500;2917;
3142,7932,2084;2282;2562;2822;3041;4555;
2948,7940,1701;1833;2249;2724;2893;3139;
5617,7936,1230;1993;2490;2806;3186;3724;
3549,9068,1830;2246;2312;2817;2897;3044;4558;
3390,9076,1602;1970;2251;2480;2497;2837;3046;
4368,1488,
1122,1480,
8527,9072,1838;2276;2782;3197;3475;3723;3951;
3992,10200,483;906;1850;2089;2298;2348;2841;4594;
4164,11336,1696;1708;1835;2101;2315;2731;2900;3048;4595;
1566,1036,
515,756,
3700,6804,1729;2239;2580;2808;3357;
3592,9068,959;1963;2058;2263;2493;2895;3045;
3272,3260,
37050,3400,574;4683;
22800,3404,4506;4685;
7695,3396,668;4686;
7695,3404,4514;4671;
5626,7940,2082;2559;2881;3255;3507;3750;
22279,19284,1988;2230;2485;2766;2915;3098;3342;3451;3481;3558;3674;3881;4322;4413;4509;4672;
988,660,
904,892,
22800,3400,4507;4684;
2721,6808,1951;2279;2781;2914;3199;
3173,7932,1831;2262;2735;2892;3097;4556;
3626,9068,1975;2269;2506;2787;2899;3103;4628;
3625,9068,2014;2268;2584;2825;2923;3104;4687;
3912,10216,1699;1981;2250;2319;2833;2925;3109;4704;
9735,10200,1962;2304;2783;2890;3270;3518;3748;4028;
4199,11340,1648;1698;1837;2252;2737;2840;2928;3111;4596;
5472,18144,1826;2000;2231;2498;2920;3107;3344;3461;3561;3675;4025;4324;4418;4500;4692;
6805,20408,810;1601;1609;1639;1642;1644;1645;1649;1650;1665;1710;1808;1972;2255;2846;3052;4598;
90000,896,
439,664,
3765,9068,2017;2270;2561;2823;2922;3115;4703;
2010,896,
1356,1020,
3990,536,
3096,904,
2025,672,
4368,1480,
1002,664,
988,660,
862,576,
904,892,
904,904,
904,1032,
1944,3224,
12335,12480,2941;3066;3229;3365;3486;3524;3572;3662;3730;3937;
12335,12476,2943;3063;3223;3375;3490;3530;3574;3661;3735;3939;
12335,12464,2946;3065;3222;3364;3487;3531;3570;3663;3729;3931;
12335,12476,2947;3035;3067;3225;3369;3488;3529;3568;3732;3932;
12335,12476,2945;3069;3228;3372;3489;3536;3569;3659;3733;3929;
12335,12480,2948;3064;3221;3370;3476;3523;3576;3665;3734;3938;
988,660,
12335,12476,2791;2940;3230;3366;3485;3525;3575;3660;3728;3927;
59326,1364,
2457,896,
2960,1256,
678,892,
12335,12472,1668;2351;3068;3224;3376;3538;3573;3658;3731;3930;
2938,768,
4671,1388,
2180,856,
904,904,
678,900,
2260,2708,4119;4368;
771,444,
2938,904,
2712,904,
904,892,
8136,5440,2665;3650;3993;
2483,900,
1688,664,
2180,864,
2067,892,
18018,7988,
800,1176,
708,1044,
705,1040,
427,1372,
2034,2684,4432;4499;
1496,1488,
1121,2000,3000;3868;
1493,2664,2795;3816;4676;
1488,2656,3004;3817;4675;
1493,2664,2797;3818;4674;
1571,904,
377,672,
2852,3264,2110;3211;
20880,2072,
764,904,
1119,1480,
567,896,
107775,1660,
988,660,
678,904,
488,1352,
54675,904,
1496,1480,
1575,2376,4189;
862,572,
1537,1028,
2486,2684,384;4708;
21360,6480,
1525,672,
1000,668,
904,764,
904,904,
904,904,
904,904,
904,904,
2064,672,
862,576,
904,760,
10000,1488,
4368,1488,
988,3096,4660;
21979,19264,1897;2150;2331;2595;2832;2980;3190;3362;3478;3595;3725;3921;4088;4355;4466;4563;
12800,1024,
2590,1032,
2590,1036,
1005,672,
2151,1804,
862,576,
104400,2084,
5000,1024,
6786,2084,
2457,896,
754,1344,3578;
629,1812,4863;
2395,764,
1084,1488,
1014,1488,
6786,2076,
988,660,
1005,672,
1348,1388,
3698,5372,
503,896,
1337,1800,4420;
22800,3400,4549;4745;
22800,3404,4537;4746;
22800,3404,4536;4755;
2012,3404,2098;3552;
3411,4536,3445;3647;3910;
4154,7936,2175;2236;2346;2815;3040;4545;
7395,11352,1689;1705;2012;2494;2918;3338;3557;3916;4546;
23979,20436,1806;2070;2286;2568;2773;2967;3183;3359;3467;3594;3716;3901;4080;4354;4455;4547;4749;
15390,20412,292;1818;1950;2087;2287;2569;2768;2959;3191;3349;3435;3468;3713;3918;4081;4456;4548;
1660,664,
1280,856,
3561,6812,1976;2277;2805;3187;4591;
5280,6804,1;1683;3517;3722;3958;
4889,7936,21;2237;2912;3337;3555;4557;
23478,20400,1897;2150;2331;2595;2832;2980;3190;3362;3478;3595;3725;3921;4088;4355;4466;4563;4901;
2033,900,
3096,896,
1005,672,
16318,4608,
988,660,
988,660,
12150,892,
4368,1480,
4742,2080,
4680,2124,
2000,1156,
993,664,
501,888,
876,2812,
3110,2944,4697;
13275,13608,2945;3069;3228;3372;3489;3536;3569;3659;3733;3929;4835;
13275,13612,2948;3064;3221;3370;3476;3523;3576;3665;3734;3938;4836;
13275,13608,2947;3035;3067;3225;3369;3488;3529;3568;3732;3932;4834;
13275,13608,2951;2992;3128;3290;3380;3493;3526;3626;3709;3785;3972;
13275,13612,2941;3066;3229;3365;3486;3524;3572;3662;3730;3937;4831;
13275,13596,2946;3065;3222;3364;3487;3531;3570;3663;3729;3931;4833;
13275,13604,2949;2989;3130;3286;3378;3498;3528;3623;3705;3786;3971;
13275,13608,2937;2996;3135;3289;3373;3492;3539;3635;3708;3780;3973;
13275,13620,509;2939;2997;3131;3287;3379;3497;3534;3625;3782;3962;
2500,672,
862,572,
1000,668,
1776,1264,
1559,1968,
676,904,
831,2252,4863;4913;
13275,13612,1901;2936;2994;3134;3291;3368;3491;3527;3636;3784;3970;
13275,13612,2943;3063;3223;3375;3490;3530;3574;3661;3735;3939;4832;
13275,13608,1668;2351;3068;3224;3376;3538;3573;3658;3731;3930;4843;
13275,13616,51;1827;2950;2991;3285;3367;3496;3621;3707;3783;3964;
2080,896,
2938,892,
1356,892,
10505,756,
4394,1496,
988,660,
1464,1336,4212;
14558,1664,4605;
3740,1492,
7210,824,
1679,672,
899,576,
1371,908,
1868,892,
1496,1488,
2457,892,
2573,3352,2273;3691;4336;
377,672,
8923,904,
2000,576,
756,896,
2457,892,
904,756,
11690,1328,
2016,672,
1033,2692,4863;4913;4969;
850,568,
850,568,
373,664,
764,900,
3550,856,
2938,896,
1126,908,
1121,2000,1746;3869;
1116,1992,3001;3870;
1121,2000,1747;3871;
1493,2664,3000;3868;4866;
4600,892,
1000,668,
664,544,
678,764,
5424,1028,
6015,1352,
2938,896,
1022,864,
2938,900,
2393,800,
2570,1024,
2590,1032,
1679,672,
850,568,
1582,1800,4478;
2260,2692,4396;4627;
3550,864,
2590,1036,
4150,664,
3423,1488,
1335,892,
904,892,
892,712,
830,672,
5230,2056,4772;
377,672,
2232,1488,
1235,3144,4863;4913;4969;4999;
565,536,
2180,864,
1650,660,
2016,896,
1743,1468,
3282,2584,4345;
7210,824,
2938,896,
11760,1340,
862,576,
764,904,
1368,992,
793,1028,
2180,856,
904,892,
9880,1848,
3047,768,
988,660,
850,568,
1023,856,
1674,1420,
904,892,
1681,2988,
258,536,
45075,2400,
5150,820,
988,660,
2033,900,
904,896,
1122,1488,
10440,2076,
7279,832,
2016,892,
862,576,
904,896,
1004,1488,
575,1024,
5974,2024,5074;
1584,1348,
1335,888,
862,576,
6300,2076,
1660,664,
2016,896,
862,576,
1720,672,
904,900,
524,664,
7279,828,
7210,824,
2457,896,
1369,1240,
579,1032,
1340,2664,
5134,5216,4493;
32971,2576,
100000,1148,
8300,664,
44451,29712,
7210,696,
1016,864,
530,672,
2180,864,
4374,1940,
8300,664,
2016,672,
988,660,
10000,884,
2016,892,
1365,680,
812,764,
8544,1660,5067;
10000,664,
2203,904,
4769,1928,5112;
1582,1792,2489;
676,904,
19440,896,
4394,1492,
3570,1416,
862,576,
32197,25752,
2484,2100,
19440,900,
10000,904,
7210,824,
2180,864,
988,660,
35750,4436,
763,1352,
1116,1992,2669;3003;
1493,2664,3001;3870;5008;
1493,2664,1747;3871;5009;
1493,2664,1746;3869;5007;
4026,1332,4501;
2764,1332,4993;
7210,824,
14758,4168,
2938,756,
800,892,
678,904,
2938,896,
2483,900,
1368,984,
13791,11644,4122;
850,568,
452,764,
2180,856,
6640,1328,5029;
3400,1348,
850,568,
5000,960,
1660,664,
1000,668,
1000,668,
862,576,
850,568,
850,568,
2222,1808,3715;
1868,896,
2590,1032,
3480,1388,
3480,1388,
3499,1396,
2590,1036,
2590,1036,
2590,1036,
1679,672,
2590,1036,
2590,1036,
862,576,
2938,896,
11056,2264,861;
1890,2680,2044;3303;
904,896,
7920,792,
862,576,
1102,1396,
2483,900,
2590,1036,
1582,1804,4570;
16710,4448,
2001,764,
2001,764,
2001,900,
862,576,
850,568,
2457,896,
1660,664,
1660,664,
2325,1980,
1496,1488,
678,896,
2938,904,
764,900,
3696,672,
2938,764,
904,892,
5140,1028,
2836,5036,
2938,904,
676,900,
904,892,
764,904,
1528,1664,5003;
4862,1488,
4680,2072,
3491,664,
1992,1272,
862,576,
850,568,
1496,1488,
5649,4496,1877;2383;3299;4342;
862,576,
850,568,
